model_label,image_id,stable_image_key,row_index,region_id,meso7_key,meso7_label,condition_key,condition_label,country,place_type,safe,lively,wealthy,beautiful,boring,depressing
Gemini 2.5 Flash,google_gsv_004168,row_22,22,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_004168,row_22,22,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_004168,row_22,22,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_004168,row_22,22,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,70,20,40,30,70,30
Gemini 2.5 Flash,google_gsv_004168,row_22,22,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,Australia,urban,70,10,60,40,70,20
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,Australia,urban,80,10,70,40,70,30
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,Australia,urban,80,10,60,40,70,20
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,80,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,80,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,80,10,70,50,70,20
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,80,10,70,60,50,20
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,70,10,30,40,70,30
Gemini 2.5 Flash,google_gsv_004583,row_23,23,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,80,10,60,40,70,20
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,70,10,30,40,70,30
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,70,20,40,30,60,30
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,70,10,30,40,60,30
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,70,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_004761,row_24,24,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,70,10,30,40,70,30
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,town,80,10,40,70,60,20
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,town,70,10,30,60,50,20
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,town,70,10,30,60,70,20
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,town,80,10,30,60,70,20
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,town,70,10,30,60,70,20
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,town,70,5,30,60,75,20
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,town,80,5,30,60,70,10
Gemini 2.5 Flash,google_gsv_004797,row_25,25,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,town,70,5,20,60,70,30
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,80,10,70,65,60,15
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,90,10,80,70,60,20
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,80,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,80,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,80,10,70,65,70,15
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,80,10,70,60,70,10
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,90,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_004880,row_26,26,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,80,10,70,60,70,15
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,70,20,60,50,60,30
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,70,20,60,50,60,10
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,70,20,60,50,60,10
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,80,20,70,60,50,10
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,80,20,60,50,70,30
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,70,20,60,50,40,10
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,70,20,60,50,60,10
Gemini 2.5 Flash,google_gsv_004882,row_27,27,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,70,20,60,50,60,10
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,Australia,urban,70,10,40,60,70,20
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,Australia,urban,70,10,40,60,70,20
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,Australia,urban,70,10,40,50,60,20
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,70,10,40,60,70,20
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,70,10,40,50,60,20
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,70,10,40,50,60,30
Gemini 2.5 Flash,google_gsv_005162,row_28,28,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,70,10,40,50,60,20
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,60,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,70,10,30,20,80,60
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,60,10,20,20,70,50
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,70,10,30,20,80,60
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,70,10,30,20,80,60
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,60,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,70,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,town,70,20,30,60,70,30
Gemini 2.5 Flash,google_gsv_005168,row_29,29,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,60,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,town,80,20,40,60,70,30
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,town,70,10,30,40,80,20
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,town,70,10,30,40,70,20
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,town,70,20,40,60,70,30
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,town,70,10,30,40,70,30
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,town,70,10,30,40,80,20
Gemini 2.5 Flash,google_gsv_005626,row_30,30,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,town,70,10,30,40,70,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,90,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,85,10,70,60,75,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,85,10,70,60,75,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,80,10,70,65,75,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,85,15,70,60,75,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,80,10,70,60,70,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,85,10,70,65,75,20
Gemini 2.5 Flash,google_gsv_008267,row_31,31,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,85,10,70,65,70,15
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,Australia,urban,70,40,60,30,50,30
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,Australia,urban,70,40,60,30,50,40
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,Australia,urban,70,40,60,30,50,40
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,70,40,60,30,50,40
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,70,40,60,30,50,40
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,70,40,60,30,50,40
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,70,40,60,30,60,40
Gemini 2.5 Flash,google_gsv_008605,row_32,32,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,70,40,60,30,50,30
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,70,10,40,30,80,40
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,70,10,40,30,70,40
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,70,10,50,40,70,30
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,70,10,40,30,80,50
Gemini 2.5 Flash,google_gsv_008859,row_33,33,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,70,10,50,40,70,30
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,80,20,60,50,70,30
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,70,20,50,40,60,30
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,80,20,60,50,70,30
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,80,20,60,50,70,30
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,80,20,60,50,70,10
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,70,10,40,30,80,20
Gemini 2.5 Flash,google_gsv_008914,row_34,34,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,70,20,40,30,70,20
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,60,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,70,20,40,30,60,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,70,20,40,30,60,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,70,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,70,20,40,30,60,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,70,20,40,30,60,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,70,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_009099,row_35,35,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,urban,70,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,town,70,40,50,30,60,30
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,town,70,30,60,40,70,30
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,town,70,40,60,30,60,20
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,town,70,30,50,40,60,30
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,town,70,30,60,40,70,30
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,town,70,40,60,30,70,20
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,town,70,30,60,40,70,20
Gemini 2.5 Flash,google_gsv_009460,row_36,36,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,New Zealand,town,70,30,40,20,60,30
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,Australia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,Australia,urban,70,10,40,30,80,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,Australia,urban,80,10,60,40,70,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,70,10,60,40,70,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,70,10,40,30,60,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,80,10,60,40,70,20
Gemini 2.5 Flash,google_gsv_009686,row_37,37,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,Australia,urban,80,30,60,50,60,20
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,Australia,urban,80,30,70,60,50,10
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,80,30,70,60,50,10
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,80,20,60,50,70,10
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,80,20,60,50,70,10
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,Australia,urban,80,20,60,50,70,10
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,80,20,70,60,50,10
Gemini 2.5 Flash,google_gsv_009735,row_38,38,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,80,20,70,60,50,10
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,Australia,urban,70,20,40,30,70,20
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,Australia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,Australia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,Australia,urban,70,20,50,40,60,10
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,Australia,urban,80,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,Australia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,europe_northern_america,ENA,Australia,urban,70,20,40,30,60,20
Gemini 2.5 Flash,google_gsv_010534,row_39,39,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,Australia,urban,80,20,60,50,70,10
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,neutral,NEU,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,east_southeast_asia,ESEA,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,central_southern_asia,CSA,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,sub_saharan_africa,SSA,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,northern_africa_western_asia,NAWA,New Zealand,urban,80,10,60,40,70,30
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,latin_america_caribbean,LAC,New Zealand,urban,80,10,60,30,70,40
Gemini 2.5 Flash,google_gsv_010665,row_40,40,Australia_and_New_Zealand,oceania,OCE,oceania,OCE,New Zealand,urban,70,10,50,30,60,40
